Date,Open,High,Low,Close
2015-05-25,1205.15,1208.75,1200.95,1200.95
2015-05-22,1206.55,1215,1202,1205.95
2015-05-21,1209.75,1212.85,1201.9,1206.45
2015-05-20,1208.55,1213.3,1203.9,1209.9
2015-05-19,1225.8,1225.8,1206.25,1212.2
2015-05-18,1224.25,1232.35,1221.85,1225.8
2015-05-15,1221.52,1226.35,1211.95,1224.25
2015-05-14,1215.47,1227.2,1212.55,1217.7
2015-05-13,1193.6,1218.75,1191.55,1215.37
2015-05-12,1184.1,1196.3,1181.35,1193.5
2015-05-11,1189.35,1191.75,1179.55,1184.2
2015-05-08,1184.4,1193.45,1182.1,1187.9
2015-05-07,1191.55,1192.85,1179.45,1184.8
2015-05-06,1193.65,1197.65,1188.65,1191.8
2015-05-05,1188.75,1199.65,1186.15,1193.33
2015-05-04,1180.1,1192.85,1177.9,1188.2
2015-05-03,1178.4,1178.4,1178.4,1178.4
2015-05-01,1184.65,1185.2,1170.95,1178.5
2015-04-30,1205.6,1207.15,1177.6,1186.5
2015-04-29,1212.1,1213.25,1201.91,1209
2015-04-28,1202.2,1214.85,1199.45,1212.1
2015-04-27,1179.75,1206.85,1178.75,1202.1
2015-04-24,1194.4,1195.8,1175.45,1179.65
2015-04-23,1187.85,1198.05,1184.65,1194.05
2015-04-22,1202.8,1204.45,1186.15,1187.25
2015-04-21,1196.95,1204.23,1193.85,1202.68
2015-04-20,1205.65,1209,1190.25,1191.1
2015-04-17,1199,1207.7,1197.5,1204.65
2015-04-16,1202.85,1209.15,1195.33,1198.5
2015-04-15,1192.9,1204.6,1189.15,1202.05
2015-04-14,1199.2,1201.65,1184.2,1192.55
2015-04-13,1207.35,1209.5,1197.38,1198.85
2015-04-10,1194.9,1210.25,1193.55,1208.05
2015-04-09,1203.2,1203.5,1193.35,1194.6
2015-04-08,1208.8,1212.05,1198.18,1202.8
2015-04-07,1214.9,1215.85,1207.93,1208.6
2015-04-06,1215.63,1224.45,1214.15,1214.7
2015-04-02,1204.2,1208.775,1195.02,1195.03
2015-04-01,1184.2,1208.6,1181.35,1204.2
2015-03-31,1186.4,1190.45,1178.77,1183.5
2015-03-30,1197.7,1198.25,1182.82,1186.2
2015-03-29,1199.3,1199.3,1199.3,1199.3
2015-03-27,1204.55,1206.15,1193.1,1199.3
2015-03-26,1195.2,1219.7,1194.75,1204.6
2015-03-25,1192.5,1199.8,1186.85,1195.3
2015-03-24,1189.85,1195.05,1185.55,1192.45
2015-03-23,1186.05,1191.7,1179.55,1189.85
2015-03-22,1182.85,1186.75,1182.85,1185.95
2015-03-20,1171.45,1187.35,1168.95,1182.85
2015-03-19,1167.8,1177.63,1160.55,1171.2
2015-03-18,1149.55,1174.35,1146.27,1168.68
2015-03-17,1154.9,1159.5,1143.65,1149.85
2015-03-16,1157.2,1164.05,1150.65,1154.7
2015-03-15,1158.15,1158.4,1156.4,1156.7
2015-03-13,1154.53,1161.75,1151.55,1159.48
2015-03-12,1154.95,1166.3,1149.5,1154.33
2015-03-11,1162.8,1165.25,1148.35,1155.45
2015-03-10,1167.75,1170.25,1156.1,1162.6
2015-03-09,1168.8,1175.35,1162.15,1167.35
2015-03-08,1169.7,1169.75,1167.7,1169.5
2015-03-06,1199.35,1200.68,1164.35,1168.7
2015-03-05,1200.7,1209.15,1193,1193
2015-03-04,1205.05,1208.85,1198,1198
2015-03-03,1206.25,1214.4,1195.85,1204.2
2015-03-02,1214.25,1223.35,1204.9,1206.68
2015-02-27,1209.9,1219.35,1204.75,1213.8
2015-02-26,1205.05,1220.1,1204.15,1209.25
2015-02-25,1201.45,1211.95,1201.25,1204.15
2015-02-24,1202.6,1204.53,1190.8,1201.05
2015-02-23,1203.15,1210.15,1191.45,1201.6
2015-02-20,1207.65,1214.48,1198.6,1202.6
2015-02-19,1214,1222.9,1205.78,1207.35
2015-02-18,1209.2,1214,1198,1214
2015-02-17,1232.3,1233.8,1204,1209.65
2015-02-16,1228.4,1236.65,1228.25,1231.2
2015-02-13,1223.4,1234.9,1222.93,1228.6
2015-02-12,1218.65,1230.85,1218.5,1218.5
2015-02-11,1234.3,1238.65,1216.4,1216.4
2015-02-10,1238.9,1245.78,1231.45,1233.7
2015-02-09,1234.88,1243.65,1234.88,1238.95
2015-02-06,1267.05,1268.85,1228.85,1234
2015-02-05,1270.1,1273.8,1257.65,1264.25
2015-02-04,1262.15,1272,1257.05,1269.08
2015-02-03,1284.85,1284.95,1255.9,1260.6
2015-02-02,1281.05,1285,1266.85,1285
2015-01-30,1258.55,1284.9,1257.63,1283.6
2015-01-29,1284.85,1285.8,1252.45,1258.35
2015-01-28,1292.68,1293.78,1280.48,1283.45
2015-01-27,1281.05,1297,1272.88,1296.5
2015-01-26,1294.65,1299.15,1276.15,1281.28
2015-01-23,1301.1,1302.05,1285.05,1295.35
2015-01-22,1292.35,1306.4,1280.05,1302.25
2015-01-21,1295,1305.15,1286.05,1293.1
2015-01-20,1276.05,1297.25,1274.35,1294.35
2015-01-19,1281.45,1281.45,1272.6,1279.9
2015-01-16,1262.95,1281.75,1255.4,1279.4
2015-01-15,1229.65,1265.86,1226.25,1263.6
2015-01-14,1231.55,1243.6,1225.7,1229.35
2015-01-13,1233.15,1243.7,1228.63,1230.75
2015-01-12,1224.1,1235.65,1219.2,1233.15
2015-01-09,1207.95,1223.65,1207.55,1223.05
2015-01-08,1211.55,1216.4,1204.98,1208.85
2015-01-07,1218,1218.65,1209.15,1212.5
2015-01-06,1203.3,1222.4,1201.9,1213.2
2015-01-05,1188.4,1210,1179.1,1210
2015-01-02,1184.6,1194.35,1169.35,1190.1
2014-12-31,1200.25,1203.85,1180.25,1183.4
2014-12-30,1182.9,1209.45,1181.05,1200.25
2014-12-29,1182.99,1197.6,1179.35,1182.99
2014-12-26,1178.7,1199.15,1176.7,1195.85
2014-12-25,1173.1,1173.1,1173.1,1173.1
2014-12-24,1177.8,1181.15,1173.15,1175.2
2014-12-23,1176.9,1184.25,1170.2,1170.2
2014-12-22,1194.7,1201.73,1170.9,1177
2014-12-19,1198.1,1201.25,1194,1194.55
2014-12-18,1189.25,1213.15,1189.15,1198.15
2014-12-17,1195.8,1202.93,1179.5,1179.5
2014-12-16,1193.65,1221.45,1189.15,1195
2014-12-15,1221.35,1224.15,1190.99,1193.3
2014-12-14,1216.5,1216.5,1216.5,1216.5
2014-12-12,1227.25,1228.2,1215.05,1222.1
2014-12-11,1226.4,1232.85,1216.4,1227.2
2014-12-10,1231.35,1238.25,1225.13,1225.4
2014-12-09,1203.6,1237.2,1199.55,1231.5
2014-12-08,1188.15,1208.45,1187.65,1203
2014-12-07,1192.8,1192.8,1192.8,1192.8
2014-12-05,1205.1,1206.95,1186.5,1192.8
2014-12-04,1208.85,1213.3,1201.53,1205.9
2014-12-03,1197.2,1214.1,1194.78,1209.8
2014-12-02,1210.65,1218.85,1192.45,1198.275
2014-12-01,1159.85,1221.18,1143.75,1211.605
2014-11-28,1189.25,1190.6,1166.35,1167.1
2014-11-27,1197.55,1199.75,1186.25,1194.25
2014-11-26,1201.55,1201.95,1195.25,1198.58
2014-11-25,1198.15,1202.75,1190.7,1201.15
2014-11-24,1202.15,1204.25,1193.08,1198.5
2014-11-21,1193.75,1206.9,1187.73,1201.6
2014-11-20,1182.25,1196.85,1177.1,1189.6
2014-11-19,1196.25,1202.15,1175.8,1178
2014-11-18,1186.8,1204.25,1183.7,1197.4
2014-11-17,1185.8,1194.35,1181.85,1186.95
2014-11-14,1162.5,1193.35,1148.15,1189.65
2014-11-13,1161.95,1167.35,1154.35,1163.1
2014-11-12,1164.55,1170.2,1157.5,1165.1
2014-11-11,1151.18,1172.75,1140,1140
2014-11-10,1174.65,1177,1147.55,1147.6
2014-11-07,1140.2,1179.13,1132.65,1178.7
2014-11-06,1142.2,1149.1,1138.25,1142.43
2014-11-05,1168.95,1169.65,1138.05,1140.5
2014-11-04,1165.4,1173.25,1164.1,1168.6
2014-11-03,1167.75,1173.65,1162.65,1167.9
2014-11-02,1174.4,1174.4,1174.4,1174.4
2014-10-31,1200.35,1202.7,1161.65,1174.4
2014-10-30,1211.2,1215.64,1196.3,1200.2
2014-10-29,1228.45,1230.6,1209.01,1211.09
2014-10-28,1226.45,1234.85,1222.83,1228.23
2014-10-27,1228.5,1231.85,1225.45,1226.05
2014-10-26,1230.3,1230.8,1227.6,1228.25
2014-10-24,1232.45,1234.08,1229.15,1231.45
2014-10-23,1241.75,1244.7,1226.65,1229.3
2014-10-22,1249.3,1249.85,1240.65,1241.2
2014-10-21,1247.45,1255.05,1245.53,1249.3
2014-10-20,1237.5,1248.25,1234.85,1242.91
2014-10-17,1238.1,1241.65,1232.35,1238.55
2014-10-16,1239.8,1245.25,1235.75,1240.7
2014-10-15,1232.55,1249.36,1222.07,1241.23
2014-10-14,1236.15,1237.33,1227.6,1227.6
2014-10-13,1226.8,1236.9,1225.2,1236.9
2014-10-12,1223.45,1223.45,1223.45,1223.45
2014-10-10,1224,1225.45,1217.5,1223.45
2014-10-09,1220.1,1233.25,1219.15,1223.91
2014-10-08,1209.35,1224,1205.2,1224
2014-10-07,1206.85,1212.85,1203.05,1208.6
2014-10-06,1186.85,1208.73,1184.15,1207.15
2014-10-03,1213.85,1215.45,1190.25,1190.85
2014-10-02,1213.35,1221.95,1209.04,1214.35
2014-10-01,1208.45,1219.2,1205.05,1213.1
2014-09-30,1215.25,1219,1204,1204
2014-09-29,1218.6,1223.3,1215.15,1215.2
2014-09-26,1221.15,1229.95,1212.6,1219.5
2014-09-25,1217.15,1224.43,1207.25,1222.13
2014-09-24,1223.25,1225.75,1216,1216.85
2014-09-23,1215.48,1233.7,1214.35,1222.7
2014-09-22,1216.15,1220.05,1208.9,1214.95
2014-09-19,1225.2,1228.35,1214.15,1216.45
2014-09-18,1221.03,1227.35,1216.88,1225.2
2014-09-17,1234.62,1239.05,1221.88,1223.45
2014-09-16,1232.85,1241.65,1232.35,1235.3
2014-09-15,1229.1,1238.35,1225.8,1233.1
2014-09-12,1240.45,1241.65,1227.65,1228.55
2014-09-11,1249.45,1250.3,1235.95,1236.5
2014-09-10,1254.85,1257.7,1244.05,1249.35
2014-09-09,1257.38,1258.18,1247.55,1256
2014-09-08,1269.85,1271.75,1251.85,1255.75
2014-09-05,1261.75,1273.55,1257.4,1268.7
2014-09-04,1269.75,1275.65,1257.35,1259.7
2014-09-03,1266.5,1271.25,1261.7,1263
2014-09-02,1286.45,1287.55,1262,1262
2014-09-01,1287.65,1289.95,1285.08,1286.6
2014-08-29,1290.05,1291.15,1284,1287.55
2014-08-28,1282.65,1296.35,1282.45,1289.6
2014-08-27,1281.3,1287.3,1280.3,1282.8
2014-08-26,1276.5,1290.85,1275.8,1280.8
2014-08-25,1281.3,1282.35,1272,1280
2014-08-24,1281.23,1281.23,1281.23,1281.23
2014-08-22,1277.35,1282.95,1274.55,1281.23
2014-08-21,1290.75,1291.15,1273.65,1276.6
2014-08-20,1295.85,1297.48,1288.23,1290.8
2014-08-19,1298.5,1302.23,1294.25,1295.05
2014-08-18,1302.4,1303.75,1295.85,1297.3
2014-08-15,1312.18,1315.45,1293.35,1304.8
2014-08-14,1312.6,1318.65,1309.25,1312.75
2014-08-13,1308.4,1315.03,1305.15,1312.85
2014-08-12,1308.2,1317.55,1305.88,1308.55
2014-08-11,1309.2,1311.5,1305.35,1308.35
2014-08-08,1312.65,1322.35,1306.65,1309.6
2014-08-07,1306.43,1314.45,1302.35,1313.03
2014-08-06,1288.65,1309.25,1287.85,1305.78
2014-08-05,1288.45,1293.55,1283.05,1288.65
2014-08-04,1294.2,1295.55,1286.4,1288.15
2014-08-03,1293.95,1293.95,1293.5,1293.5
2014-08-01,1283.95,1296.35,1280.95,1293.95
2014-07-31,1296.45,1297.35,1279.5,1279.5
2014-07-30,1299.45,1302.65,1292.35,1296.1
2014-07-29,1304.15,1312.05,1296.3,1298.9
2014-07-28,1306,1309.35,1301.68,1304.25
2014-07-27,1309.9,1309.9,1309.9,1309.9
2014-07-25,1294.25,1308.25,1291.13,1308
2014-07-24,1304.65,1305.3,1288.8,1293.8
2014-07-23,1307.65,1310.75,1303.5,1304.3
2014-07-22,1312.2,1314.75,1302.65,1307.6
2014-07-21,1310.15,1318.1,1307.65,1312
2014-07-18,1319.55,1324.75,1305.38,1309.85
2014-07-17,1299.15,1323.55,1297.8,1318.35
2014-07-16,1295.05,1303.55,1294,1296.5
2014-07-15,1307.75,1313.75,1292.65,1293.8
2014-07-14,1339.25,1339.3,1303.45,1307.3
2014-07-11,1335.9,1339.2,1334.25,1339
2014-07-10,1328,1344.35,1326.73,1335.25
2014-07-09,1319.5,1331.775,1318.15,1326.7
2014-07-08,1319.65,1324.8,1313.7,1319.8
2014-07-07,1319.85,1320.15,1312.13,1320.15
2014-07-04,1320.2,1323,1318.95,1320.35
2014-07-03,1327.4,1327.55,1311.005,1321
2014-07-02,1326.48,1331.85,1321.95,1330.45
2014-07-01,1326.8,1332.3,1323.95,1325.8
2014-06-30,1316,1329.75,1311.05,1327.5
2014-06-29,1308.15,1308.25,1308.15,1308.25
2014-06-27,1316.42,1322.05,1312.85,1315.3
2014-06-26,1319.5,1319.83,1306.85,1315.5
2014-06-25,1318.35,1324.25,1311.15,1319.5
2014-06-24,1317.78,1325.7,1313.95,1318.1
2014-06-23,1314.8,1318.4,1310.2,1315.55
2014-06-22,1314.55,1314.55,1314.55,1314.55
2014-06-20,1321.68,1321.95,1306.65,1314.55
2014-06-19,1277.65,1321.25,1276.05,1318.75
2014-06-18,1271.4,1278.505,1266.55,1277.95
2014-06-17,1271.2,1273.35,1259.25,1271.5
2014-06-16,1278,1284.45,1271,1271.75
2014-06-15,1277.25,1277.25,1277.25,1277.25
2014-06-13,1273.5,1277.95,1271.05,1277.25
2014-06-12,1260.95,1275.2,1259.95,1275.2
2014-06-11,1259.55,1264.85,1258.95,1260.5
2014-06-10,1252.5,1263.1,1250.5,1260.1
2014-06-09,1252.05,1257.2,1251.75,1252.15
2014-06-08,1251,1251,1251,1251
2014-06-06,1253.63,1257.55,1246.65,1252.35
2014-06-05,1244.4,1261.15,1241.53,1256
2014-06-04,1245.2,1248.605,1243.225,1244.05
2014-06-03,1243.85,1247.25,1241.65,1247.15
2014-06-02,1249.65,1250.55,1241.15,1248.1
2014-06-01,1251.1,1251.1,1249.5,1249.5
2014-05-30,1256.05,1260.35,1242.45,1251.1
2014-05-29,1259.4,1260.05,1251.63,1255.7
2014-05-28,1264.65,1266.98,1256.15,1258.15
2014-05-27,1292.45,1293.4,1263.7,1266.5
2014-05-26,1292.25,1294.15,1291.1,1291.25
2014-05-23,1293.9,1295.65,1286.85,1292.9
2014-05-22,1287.5,1303.55,1287.5,1293.7
2014-05-21,1294.2,1296.2,1284.105,1287.5
2014-05-20,1292.95,1296.45,1286.88,1291.5
2014-05-19,1291,1304.95,1288.25,1290.5
2014-05-18,1293,1294.5,1293,1294.5
2014-05-16,1296,1296.03,1287.24,1292.8
2014-05-15,1305.55,1307.2,1291.7,1296.4
2014-05-14,1294.55,1308.75,1292.18,1305.6
2014-05-13,1296,1298.75,1289.53,1293.5
2014-05-12,1288.95,1303.3,1280.65,1295.7
2014-05-09,1290.55,1294.35,1285.65,1289.3
2014-05-08,1290.15,1294.45,1286.05,1288.5
2014-05-07,1308.15,1314.4,1282.5,1282.5
2014-05-06,1309.65,1313.55,1304.85,1309.75
2014-05-05,1301.25,1315.35,1299.8,1306.1
2014-05-02,1284.55,1304.53,1278.25,1300.1
2014-05-01,1291.4,1293.05,1277.88,1284.65
2014-04-30,1295.6,1297.6,1285.75,1292.8
2014-04-29,1296.35,1300.65,1286.5,1298.1
2014-04-28,1304.2,1306.4,1292.6,1297.1
2014-04-27,1303.4,1303.4,1303.4,1303.4
2014-04-25,1294.15,1304.95,1290.6,1303.4
2014-04-24,1284.4,1296.8,1268.65,1292.85
2014-04-23,1284.2,1288.7,1281.4,1283.15
2014-04-22,1290.1,1292.43,1276,1276
2014-04-21,1294.45,1301.3,1282.95,1289.5
2014-04-17,1302.3,1304.2,1293.6,1294.9
2014-04-16,1302.75,1306.05,1294.23,1300.8
2014-04-15,1327,1328.3,1290.96,1300.29
2014-04-14,1323.25,1330.75,1319.6,1324
2014-04-11,1318.35,1323.43,1314.3,1318.55
2014-04-10,1312.5,1324.5,1311.05,1320
2014-04-09,1308.8,1314.4,1301.5,1312.5
2014-04-08,1297.4,1314.3,1297.15,1310.5
2014-04-07,1302.9,1304.2,1295.65,1296.75
2014-04-04,1286.75,1306.35,1284.4,1303.35
2014-04-03,1290.55,1293.9,1282.1,1286.55
2014-04-02,1287.9,1287.9,1287.9,1287.9
2014-04-01,1285.1,1288,1278.05,1278.8
2014-03-31,1294.2,1298.45,1282.85,1284.25
2014-03-28,1291.85,1298.85,1286,1294
2014-03-27,1304.55,1306.8,1287.95,1292.6
2014-03-26,1310.35,1316.15,1298.85,1305.4
2014-03-25,1309.45,1316.98,1306.25,1310.95
2014-03-24,1330.25,1333.98,1308.05,1309.25
2014-03-23,1334.2,1334.85,1330.25,1331.8
2014-03-21,1330.75,1342.3,1329.5,1334.2
2014-03-20,1327.6,1334.4,1320.8,1331.35
2014-03-19,1356.3,1359.6,1325.9,1326.55
2014-03-18,1366.6,1367.55,1351.05,1356.03
2014-03-17,1388.35,1389.1,1362.8,1366.1
2014-03-16,1382.85,1390.05,1382.85,1388.75
2014-03-14,1371.27,1387.75,1368.3,1382.3
2014-03-13,1366.75,1375,1364.65,1371.37
2014-03-12,1348.8,1370.43,1345.65,1366.7
2014-03-11,1340.35,1352.35,1338.1,1349.2
2014-03-10,1339.08,1344.45,1329.6,1340.15
2014-03-09,1338.98,1341.58,1338.18,1340.33
2014-03-07,1349.9,1352.28,1329.75,1339.55
2014-03-06,1336.95,1352.35,1331.45,1350.4
2014-03-05,1335.1,1341.65,1332.85,1337
2014-03-04,1350.35,1352.43,1331.55,1334.45
2014-03-03,1335.55,1354.73,1331.8,1349.8
2014-03-02,1326.85,1326.85,1326.85,1326.85
2014-02-28,1331.2,1333.33,1320.1,1326.85
2014-02-27,1330.7,1335.65,1324.13,1330.5
2014-02-26,1340.8,1345.1,1323.3,1329.9
2014-02-25,1335.45,1343.68,1331.8,1341.05
2014-02-24,1324.9,1338.85,1319.53,1336.55
2014-02-21,1323,1328.2,1316.33,1325.55
2014-02-20,1312.4,1324.8,1308.45,1323.7
2014-02-19,1322.75,1322.9,1309.25,1311.3
2014-02-18,1329.9,1331.9,1312.95,1319.7
2014-02-17,1320.4,1329.95,1319.6,1328.85
2014-02-14,1301.65,1320.85,1299.95,1318.55
2014-02-13,1291,1302.95,1286.35,1301.7
2014-02-12,1290.55,1296.15,1284.33,1291.35
2014-02-11,1274.45,1293.8,1273.95,1292.5
2014-02-10,1269.68,1277.15,1265.5,1276.7
2014-02-07,1257.35,1271.1,1256.35,1267.4
2014-02-06,1258.65,1266.3,1253.2,1254.5
2014-02-05,1254.8,1272.25,1252.88,1255.7
2014-02-04,1257.2,1260.85,1247.8,1252.8
2014-02-03,1243.65,1265.85,1241.05,1257.2
2014-01-31,1244.1,1254.35,1238.7,1245.2
2014-01-30,1266.95,1267.8,1238.75,1243.25
2014-01-29,1249.7,1270.05,1249.7,1267.6
2014-01-28,1255.2,1260.95,1249.7,1256.2
2014-01-27,1271.1,1277.9,1252.15,1256.7
2014-01-24,1264.05,1272.45,1257.25,1269.25
2014-01-23,1236.75,1265.15,1232.05,1264.55
2014-01-22,1242.45,1243.6,1236.1,1236.75
2014-01-21,1255.25,1256.85,1236.25,1240.3
2014-01-20,1258.15,1259.5,1253.55,1254.7
2014-01-17,1242.9,1259.85,1238.35,1259.85
2014-01-16,1241.85,1244.65,1236.7,1243.25
2014-01-15,1245.15,1245.15,1234.78,1241.5
2014-01-14,1252.9,1254.53,1241.5,1241.5
2014-01-13,1250.4,1255.15,1244.4,1253.6
2014-01-10,1228.05,1248.95,1227.7,1248.85
2014-01-09,1226.2,1231.15,1224,1226.5
2014-01-08,1231.7,1232.45,1218.85,1226.15
2014-01-07,1238.05,1246.75,1225.2,1231.8
2014-01-06,1237.55,1248.4,1233.1,1237.6
2014-01-03,1223.4,1240.15,1223.4,1236.95
2014-01-02,1204.1,1231.05,1203.85,1223.55
2013-12-31,1198.15,1213.5,1186.22,1205.9
2013-12-30,1215.45,1216.25,1195.6,1196.78
2013-12-27,1211.25,1218.55,1209.25,1209.95
2013-12-26,1202.5,1215.75,1201.35,1210.9
2013-12-25,1204.1,1204.75,1201.5,1202.5
2013-12-24,1198.2,1205.05,1196.6,1204.9
2013-12-23,1203.9,1205.4,1193.45,1198.43
2013-12-20,1189.5,1207.15,1189.3,1203.3
2013-12-19,1217.75,1226.6,1186.65,1186.65
2013-12-18,1230.6,1244.65,1216.85,1221.3
2013-12-17,1240.28,1248.1,1228.75,1232.5
2013-12-16,1237.85,1251.5,1228,1242.5
2013-12-13,1226.5,1238.95,1221.4,1238.95
2013-12-12,1254.05,1256.95,1224.65,1227.3
2013-12-11,1262,1263.05,1245.5,1245.5
2013-12-10,1239.75,1267.1,1238.25,1262
2013-12-09,1231.15,1242.95,1226.1,1240.55
2013-12-06,1225.25,1242.6,1213.8,1230.25
2013-12-05,1242.75,1242.8,1217.35,1220.5
2013-12-04,1221.7,1250.3,1212,1243.4
2013-12-03,1221.25,1226.15,1216.55,1222.8
2013-12-02,1248.85,1249.95,1218.08,1219.3
2013-11-29,1244.4,1258.35,1241.2,1251.6
2013-11-28,1238.15,1248.65,1235.4,1242.65
2013-11-27,1242.9,1254.6,1236.7,1237.15
2013-11-26,1251.1,1256.6,1240.25,1242
2013-11-25,1237.9,1253.55,1228.05,1251.75
2013-11-22,1243.9,1248.9,1241.55,1243
2013-11-21,1244.6,1249.78,1237.25,1237.75
2013-11-20,1275.3,1276.43,1241.45,1243.25
2013-11-19,1275.25,1281.9,1269.6,1281.8
2013-11-18,1289.3,1289.8,1270.55,1273.18
2013-11-15,1287.75,1291.05,1281,1290.03
2013-11-14,1284,1294.4,1279.1,1290
2013-11-13,1267.16,1284.1,1265.91,1281.75
2013-11-12,1282.3,1285.1,1261.71,1267.36
2013-11-11,1288.3,1288.35,1279.5,1281.9
2013-11-08,1308.2,1313,1281.95,1288.5
2013-11-07,1317.55,1324.8,1299.3,1307.45
2013-11-06,1312,1321.75,1309.5,1317.8
2013-11-05,1314.45,1319.4,1306.25,1309.5
2013-11-04,1315.15,1322.25,1312.05,1312.8
2013-11-01,1323.55,1327.65,1306.83,1315.55
2013-10-31,1341.4,1342.05,1319.4,1323.3
2013-10-30,1344.19,1359.13,1335.5,1341.55
2013-10-29,1352.15,1360.3,1336.44,1344.39
2013-10-28,1352.75,1361.6,1346.53,1352.75
2013-10-27,1353.05,1354,1351.45,1351.5
2013-10-25,1347.9,1355.53,1336.9,1353.05
2013-10-24,1331.4,1351.85,1330.65,1346.95
2013-10-23,1340.05,1342.1,1329.88,1333.15
2013-10-22,1314.8,1344.8,1310.55,1340.2
2013-10-21,1315.35,1323.9,1313.45,1316
2013-10-18,1319.75,1325.18,1312.45,1316.55
2013-10-17,1282.35,1323.66,1275.05,1319.8
2013-10-16,1282.25,1286.75,1269.85,1281.4
2013-10-15,1272.7,1287.3,1252.85,1280.7
2013-10-14,1273.7,1289.15,1268.95,1273.35
2013-10-11,1286.1,1294.18,1263.05,1272.85
2013-10-10,1306.45,1311.05,1283.7,1285.5
2013-10-09,1318.4,1321.55,1294.75,1306.78
2013-10-08,1323.35,1330,1316.65,1318.8
2013-10-07,1314.4,1327.85,1309.05,1322.75
2013-10-06,1311.1,1311.1,1311.1,1311.1
2013-10-04,1316.75,1323.3,1306.65,1311.1
2013-10-03,1316.8,1320.7,1302.55,1316.5
2013-10-02,1291.69,1323.05,1278.75,1314.5
2013-10-01,1327.6,1336.75,1283.55,1287.85
2013-09-30,1348.15,1348.15,1323.35,1329.3
2013-09-27,1323.9,1344.2,1320.05,1335.8
2013-09-26,1333.05,1338.85,1319.45,1323.85
2013-09-25,1322.9,1338.05,1317.4,1333.25
2013-09-24,1322.35,1329.05,1307.55,1323
2013-09-23,1325.65,1338.95,1314.15,1338.95
2013-09-20,1365.95,1368.4,1325.41,1325.94
2013-09-19,1363.9,1375.05,1358.95,1364.95
2013-09-18,1310.25,1367.15,1292.05,1359.25
2013-09-17,1312.15,1323.35,1306.6,1309.6
2013-09-16,1328.85,1334.55,1304.25,1314.05
2013-09-15,1326.95,1326.95,1326.95,1326.95
2013-09-13,1323.55,1330.9,1305.1,1326.95
2013-09-12,1365.6,1365.65,1320.8,1328.75
2013-09-11,1364.95,1368.15,1357.25,1366.05
2013-09-10,1386.9,1390.95,1357.9,1363.35
2013-09-09,1390.3,1391.55,1382.4,1386.05
2013-09-06,1367.3,1392.36,1359.61,1389.15
2013-09-05,1392.4,1398.95,1365.95,1369.85
2013-09-04,1412,1414.85,1385.4,1391.5
2013-09-03,1391.05,1416.355,1384.65,1412.6
2013-09-02,1391.8,1398.1,1374.6,1392.7
2013-08-30,1407.1,1411.15,1392.5,1395.05
2013-08-29,1413.25,1418.25,1403.6,1407.2
2013-08-28,1416,1433.2,1413.25,1413.25
2013-08-27,1405.05,1422.75,1396.75,1416
2013-08-26,1398.88,1406.85,1391.05,1405.05
2013-08-23,1377,1400.105,1370.05,1397
2013-08-22,1366.85,1380.46,1355.75,1377.15
2013-08-21,1369.4,1378.6,1360,1366.75
2013-08-20,1365.85,1377.3,1353.65,1371.15
2013-08-19,1378.75,1384.5,1362.75,1365.85
2013-08-16,1365.9,1379.15,1359.1,1376.35
2013-08-15,1336,1368.5,1319.45,1366.79
2013-08-14,1321.05,1336.65,1316.55,1336.05
2013-08-13,1336.75,1341.4,1319.2,1321.05
2013-08-12,1318.05,1342.9,1317.25,1336.75
2013-08-09,1312.4,1316.85,1305.76,1314.5
2013-08-08,1287.6,1314.35,1283.4,1312.4
2013-08-07,1282.55,1289,1273.75,1287.6
2013-08-06,1304.15,1306.9,1280.3,1282.55
2013-08-05,1312.35,1319.7,1297.65,1304.15
2013-08-02,1307.8,1318.4,1283.5,1313.8
2013-08-01,1300.13,1330.9,1300.13,1309.25
2013-07-31,1326.9,1338.2,1307.15,1323.05
2013-07-30,1327.75,1330.17,1318.6,1326.5
2013-07-29,1333.65,1338.15,1323.5,1327.25
2013-07-26,1334.15,1340.6,1312.9,1333.65
2013-07-25,1322.15,1337.7,1309.4,1333.95
2013-07-24,1346.4,1346.5,1313.9,1321.8
2013-07-23,1335.45,1348.03,1327,1346.75
2013-07-22,1297.05,1339.25,1297.05,1335.6
2013-07-19,1284.2,1297.05,1282.7,1296.35
2013-07-18,1276,1288.2,1274.65,1283.7
2013-07-17,1292.25,1299.35,1271.5,1272.95
2013-07-16,1283.65,1295.3,1277.35,1295.05
2013-07-15,1287.4,1294.65,1276.05,1283.18
2013-07-12,1286.65,1288.75,1268.05,1284.95
2013-07-11,1265.4,1297.85,1265.4,1278.25
2013-07-10,1251.7,1265.85,1244.3,1263.15
2013-07-09,1237.15,1260.4,1233.85,1251.25
2013-07-08,1224,1238.35,1216.55,1237.1
2013-07-05,1250.05,1250.8,1208.94,1223.25
2013-07-04,1252.45,1257.95,1245.3,1249.5
2013-07-03,1244.1,1259.1,1237.05,1250.25
2013-07-02,1254.15,1267.6,1240.1,1242.95
2013-07-01,1235.6,1260.7,1226.5,1253.25
2013-06-28,1204,1235.4,1181.9,1234.2
2013-06-27,1225.35,1244.9,1197.5,1201
2013-06-26,1277.5,1278.2,1223.005,1225.08
2013-06-25,1282.8,1288.18,1272.15,1278.95
2013-06-24,1298.7,1301.3,1276.6,1282.75
2013-06-23,1297.2,1297.2,1297.2,1297.2
