Date,Open,High,Low,Close,Adj Close
2016-01-18,0.70057,0.70171,0.6982,0.70057,0.70057
2016-01-19,0.7016,0.7076,0.6972,0.7016,0.7016
2016-01-20,0.7051,0.70766,0.7032,0.7051,0.7051
2016-01-21,0.7042,0.7098,0.70398,0.7043,0.7043
2016-01-22,0.7028,0.70391,0.6964,0.7029,0.7029
2016-01-25,0.70141,0.70294,0.69867,0.70126,0.70126
2016-01-26,0.7021,0.7053,0.6978,0.7021,0.7021
2016-01-27,0.6971,0.7026,0.6966,0.6972,0.6972
2016-01-28,0.7019,0.7022,0.6942,0.7018,0.7018
2016-01-29,0.69638,0.7047,0.6937,0.69628,0.69628
2016-02-01,0.70201,0.7023,0.6955,0.70195,0.70195
2016-02-02,0.6932,0.6977,0.6922,0.6931,0.6931
2016-02-03,0.69403,0.6951,0.6853,0.694,0.694
2016-02-04,0.68557,0.68796,0.68175,0.6856,0.6856
2016-02-05,0.68587,0.6916,0.68559,0.68582,0.68582
2016-02-08,0.68908,0.6965,0.6875,0.68908,0.68908
2016-02-09,0.6927,0.6954,0.6902,0.69271,0.69271
2016-02-10,0.6914,0.6918,0.6859,0.69128,0.69128
2016-02-11,0.68847,0.695,0.6865,0.6884,0.6884
2016-02-12,0.69046,0.6919,0.6864,0.6905,0.6905
2016-02-15,0.6886,0.6931,0.68785,0.6888,0.6888
2016-02-16,0.6917,0.7,0.6889,0.6916,0.6916
2016-02-17,0.6989,0.7023,0.6973,0.69911,0.69911
2016-02-18,0.7,0.701,0.6947,0.7002,0.7002
2016-02-19,0.69779,0.7016,0.6973,0.69768,0.69768
2016-02-22,0.70077,0.7109,0.69925,0.70097,0.70097
2016-02-23,0.70666,0.71093,0.70636,0.70681,0.70681
2016-02-24,0.7138,0.7204,0.7134,0.7136,0.7136
2016-02-25,0.71782,0.7192,0.7144,0.7179,0.7179
2016-02-26,0.7158,0.72116,0.71213,0.716,0.716
2016-02-29,0.72124,0.7226,0.7172,0.7214,0.7214
2016-03-01,0.71782,0.7187,0.71341,0.71798,0.71798
2016-03-02,0.71608,0.7185,0.7106,0.71613,0.71613
2016-03-03,0.71013,0.7124,0.7065,0.71018,0.71018
2016-03-04,0.70542,0.7086,0.7024,0.70547,0.70547
2016-03-07,0.70358,0.70736,0.70323,0.70348,0.70348
2016-03-08,0.70116,0.70537,0.70057,0.7012,0.7012
2016-03-09,0.7038,0.70525,0.7021,0.7038,0.7038
2016-03-10,0.7039,0.708,0.6992,0.70388,0.70388
2016-03-11,0.6999,0.70135,0.69475,0.6999,0.6999
2016-03-14,0.6955,0.69867,0.69483,0.69541,0.69541
2016-03-15,0.70013,0.7067,0.6999,0.70018,0.70018
2016-03-16,0.7063,0.7114,0.7062,0.7064,0.7064
2016-03-17,0.7016,0.70306,0.6896,0.7015,0.7015
2016-03-18,0.6907,0.69372,0.689,0.6907,0.6907
2016-03-21,0.6914,0.696,0.69113,0.69118,0.69118
2016-03-22,0.696,0.7043,0.6945,0.69589,0.69589
2016-03-23,0.70294,0.7087,0.70285,0.70299,0.70299
2016-03-24,0.7084,0.71125,0.70676,0.70837,0.70837
2016-03-25,0.70711,0.7086,0.7062,0.70771,0.70771
2016-03-28,0.70756,0.70806,0.70021,0.70766,0.70766
2016-03-29,0.7012,0.7042,0.6988,0.7011,0.7011
2016-03-30,0.69502,0.69585,0.6916,0.6951,0.6951
2016-03-31,0.6957,0.6978,0.6933,0.6957,0.6957
2016-04-01,0.69607,0.70552,0.6957,0.69604,0.69604
2016-04-04,0.7029,0.7046,0.6982,0.70301,0.70301
2016-04-05,0.701,0.708,0.7002,0.70102,0.70102
2016-04-06,0.7063,0.7139,0.7056,0.7064,0.7064
2016-04-07,0.7074,0.7115,0.7064,0.70731,0.70731
2016-04-08,0.7115,0.7121,0.7072,0.71134,0.71134
2016-04-11,0.70751,0.70876,0.7,0.70771,0.70771
2016-04-12,0.70254,0.7043,0.697,0.70254,0.70254
2016-04-13,0.70082,0.7043,0.7002,0.70082,0.70082
2016-04-14,0.70457,0.7095,0.70457,0.70462,0.70462
2016-04-15,0.70696,0.7074,0.7031,0.70691,0.70691
2016-04-18,0.705,0.7075,0.70026,0.7055,0.7055
2016-04-19,0.6999,0.7,0.6935,0.6998,0.6998
2016-04-20,0.69502,0.6967,0.69396,0.69495,0.69495
2016-04-21,0.69745,0.699,0.6926,0.6974,0.6974
2016-04-22,0.698,0.69813,0.692,0.69818,0.69818
2016-04-25,0.6921,0.69416,0.6888,0.6922,0.6922
2016-04-26,0.6902,0.69024,0.68315,0.6901,0.6901
2016-04-27,0.686,0.6881,0.684,0.686,0.686
2016-04-28,0.6877,0.68834,0.6841,0.68766,0.68766
2016-04-29,0.6843,0.6859,0.6818,0.6844,0.6844
2016-05-02,0.6847,0.6847,0.6803,0.6848,0.6848
2016-05-03,0.6818,0.688,0.6771,0.68185,0.68185
2016-05-04,0.6875,0.6914,0.6862,0.68724,0.68724
2016-05-05,0.6893,0.6922,0.6882,0.68932,0.68932
2016-05-06,0.6901,0.6931,0.6874,0.69,0.69
2016-05-09,0.6931,0.69556,0.69076,0.69296,0.69296
2016-05-10,0.69367,0.6949,0.6909,0.6937,0.6937
2016-05-11,0.6919,0.69459,0.6903,0.69197,0.69197
2016-05-12,0.6927,0.694,0.6882,0.6926,0.6926
2016-05-13,0.69223,0.69721,0.69204,0.69227,0.69227
2016-05-16,0.6967,0.69754,0.6937,0.6969,0.6969
2016-05-17,0.69213,0.69256,0.68852,0.69219,0.69219
2016-05-18,0.6917,0.69416,0.6837,0.69179,0.69179
2016-05-19,0.68512,0.68656,0.68209,0.68511,0.68511
2016-05-20,0.68495,0.68917,0.68432,0.68488,0.68488
2016-05-23,0.69004,0.69224,0.68736,0.6901,0.6901
2016-05-24,0.69057,0.6906,0.68319,0.69052,0.69052
2016-05-25,0.68418,0.68462,0.67885,0.68434,0.68434
2016-05-26,0.68039,0.68159,0.67849,0.68035,0.68035
2016-05-27,0.68183,0.68428,0.68081,0.6819,0.6819
2016-05-30,0.68378,0.68537,0.68311,0.68369,0.68369
2016-05-31,0.6833,0.68824,0.67908,0.68329,0.68329
2016-06-01,0.69037,0.69476,0.68922,0.69049,0.69049
2016-06-02,0.69343,0.69375,0.69098,0.69351,0.69351
2016-06-03,0.69406,0.69437,0.68572,0.69418,0.69418
2016-06-06,0.69482,0.69643,0.69089,0.69522,0.69522
2016-06-07,0.69152,0.69179,0.68452,0.6916,0.6916
2016-06-08,0.68759,0.68923,0.68486,0.68759,0.68759
2016-06-09,0.68894,0.69201,0.68831,0.68878,0.68878
2016-06-10,0.69138,0.6984,0.69085,0.69138,0.69138
2016-06-13,0.70469,0.70823,0.69905,0.70478,0.70478
2016-06-14,0.70392,0.70944,0.70326,0.70389,0.70389
2016-06-15,0.70817,0.70875,0.70345,0.70803,0.70803
2016-06-16,0.70446,0.71352,0.70418,0.70443,0.70443
2016-06-17,0.69952,0.70295,0.69836,0.69951,0.69951
2016-06-20,0.68554,0.68801,0.67994,0.68559,0.68559
2016-06-21,0.68146,0.68278,0.67655,0.68143,0.68143
2016-06-22,0.68182,0.68273,0.67704,0.68165,0.68165
2016-06-23,0.67604,0.67875,0.66903,0.67616,0.67616
2016-06-24,0.68681,0.75533,0.68357,0.68691,0.68691
2016-06-27,0.74379,0.76153,0.74208,0.74344,0.74344
2016-06-28,0.75602,0.75632,0.74518,0.75557,0.75557
2016-06-29,0.74874,0.75234,0.73914,0.74901,0.74901
2016-06-30,0.74316,0.75514,0.74102,0.74262,0.74262
2016-07-01,0.74998,0.75484,0.74895,0.75026,0.75026
2016-07-04,0.75271,0.75498,0.75017,0.75245,0.75245
2016-07-05,0.7529,0.76794,0.75288,0.75302,0.75302
2016-07-06,0.77138,0.77954,0.76843,0.77173,0.77173
2016-07-07,0.77396,0.77465,0.76642,0.77364,0.77364
2016-07-08,0.77448,0.7746,0.76852,0.77425,0.77425
2016-07-11,0.77252,0.77798,0.76838,0.77243,0.77243
2016-07-12,0.77011,0.77046,0.75494,0.77035,0.77035
2016-07-13,0.75354,0.75887,0.74984,0.75311,0.75311
2016-07-14,0.76213,0.76282,0.74622,0.76221,0.76221
2016-07-15,0.74863,0.75751,0.74177,0.74862,0.74862
2016-07-18,0.75534,0.75661,0.7513,0.75588,0.75588
2016-07-19,0.75381,0.76249,0.75349,0.75364,0.75364
2016-07-20,0.76292,0.76523,0.75772,0.76287,0.76287
2016-07-21,0.7549,0.75946,0.7537,0.75389,0.75389
2016-07-22,0.75539,0.76441,0.7524,0.75494,0.75494
2016-07-25,0.76194,0.76343,0.75974,0.76163,0.76163
2016-07-26,0.76296,0.76535,0.75919,0.7629,0.7629
2016-07-27,0.7604,0.76453,0.75973,0.76029,0.76029
2016-07-28,0.75521,0.76202,0.75469,0.75541,0.75541
2016-07-29,0.75958,0.76013,0.75178,0.75977,0.75977
2016-08-01,0.75647,0.75954,0.7534,0.75664,0.75664
2016-08-02,0.75835,0.75904,0.75013,0.75841,0.75841
2016-08-03,0.74972,0.7526,0.74777,0.74975,0.74975
2016-08-04,0.75022,0.76233,0.74934,0.7503,0.7503
2016-08-05,0.7617,0.76781,0.7589,0.76166,0.76166
2016-08-08,0.76473,0.76718,0.76348,0.76419,0.76419
2016-08-09,0.76721,0.77164,0.76721,0.76732,0.76732
2016-08-10,0.7684,0.76956,0.76367,0.76881,0.76881
2016-08-11,0.7679,0.77276,0.76752,0.76804,0.76804
2016-08-12,0.77186,0.77356,0.7671,0.77191,0.77191
2016-08-15,0.7746,0.7771,0.7724,0.7746,0.7746
2016-08-16,0.7764,0.7764,0.7675,0.77621,0.77621
2016-08-17,0.76732,0.7693,0.7654,0.76724,0.76724
2016-08-18,0.7666,0.7667,0.75915,0.7666,0.7666
2016-08-19,0.7597,0.7678,0.7597,0.7595,0.7595
2016-08-22,0.7652,0.7671,0.7601,0.76593,0.76593
2016-08-23,0.7615,0.7615,0.7569,0.7612,0.7612
2016-08-24,0.75761,0.7597,0.7533,0.7578,0.7578
2016-08-25,0.7553,0.75915,0.7539,0.7556,0.7556
2016-08-26,0.758,0.7605,0.7536,0.7579,0.7579
2016-08-29,0.7618,0.7656,0.7613,0.7617,0.7617
2016-08-30,0.7628,0.7655,0.7622,0.7629,0.7629
2016-08-31,0.7637,0.7652,0.76,0.7639,0.7639
2016-09-01,0.7614,0.7616,0.751,0.7614,0.7614
2016-09-02,0.7532,0.7545,0.749,0.7533,0.7533
2016-09-05,0.7522,0.7522,0.7476,0.7522,0.7522
2016-09-06,0.7512,0.7517,0.7439,0.7511,0.7511
2016-09-07,0.7454,0.74979,0.7448,0.7451,0.7451
2016-09-08,0.7496,0.7525,0.7476,0.7497,0.7497
2016-09-09,0.7514,0.7549,0.7499,0.7513,0.7513
2016-09-12,0.7535,0.75505,0.7505,0.7534,0.7534
2016-09-13,0.7497,0.7591,0.7495,0.7497,0.7497
2016-09-14,0.7579,0.761,0.7559,0.7579,0.7579
2016-09-15,0.7539,0.7585,0.75358,0.7539,0.7539
2016-09-16,0.75487,0.7648,0.7547,0.75485,0.75485
2016-09-19,0.76838,0.76841,0.76383,0.76827,0.76827
2016-09-20,0.7669,0.77214,0.7654,0.7666,0.7666
2016-09-21,0.7701,0.7722,0.7688,0.7701,0.7701
2016-09-22,0.767,0.7673,0.7622,0.7671,0.7671
2016-09-23,0.76429,0.7742,0.7639,0.7641,0.7641
2016-09-26,0.7705,0.7741,0.7698,0.7705,0.7705
2016-09-27,0.77104,0.77249,0.7687,0.77104,0.77104
2016-09-28,0.7686,0.7703,0.7673,0.7685,0.7685
2016-09-29,0.7669,0.7711,0.766,0.7669,0.7669
2016-09-30,0.7711,0.77266,0.7679,0.7714,0.7714
2016-10-03,0.7733,0.7801,0.7723,0.7733,0.7733
2016-10-04,0.7781,0.78571,0.7776,0.7783,0.7783
2016-10-05,0.7856,0.7882,0.783,0.7854,0.7854
2016-10-06,0.784,0.7917,0.7839,0.784,0.784
2016-10-07,0.80652,0.8175,0.8011,0.8063,0.8063
2016-10-10,0.8042,0.8091,0.8035,0.8042,0.8042
2016-10-11,0.8099,0.8194,0.8097,0.8103,0.8103
2016-10-12,0.8147,0.8217,0.8112,0.8144,0.8144
2016-10-13,0.8203,0.8239,0.81757,0.8205,0.8205
2016-10-14,0.8179,0.8216,0.8154,0.8182,0.8182
2016-10-17,0.8212,0.8237,0.8197,0.8208,0.8208
2016-10-18,0.8182,0.81823,0.8114,0.8184,0.8184
2016-10-19,0.8128,0.8158,0.8111,0.8127,0.8127
2016-10-20,0.8135,0.8187,0.813,0.8137,0.8137
2016-10-21,0.8158,0.8214,0.8156,0.8159,0.8159
2016-10-24,0.81832,0.8204,0.8163,0.81839,0.81839
2016-10-25,0.818,0.82722,0.8169,0.8185,0.8185
2016-10-26,0.82118,0.82237,0.8168,0.8213,0.8213
2016-10-27,0.8173,0.8223,0.8148,0.8173,0.8173
2016-10-28,0.8218,0.8253,0.8203,0.8216,0.8216
2016-10-31,0.81927,0.823,0.8189,0.8186,0.8186
2016-11-01,0.8173,0.8189,0.8144,0.8172,0.8172
2016-11-02,0.81708,0.81806,0.8095,0.81709,0.81709
2016-11-03,0.8126,0.8129,0.8004,0.8127,0.8127
2016-11-04,0.8022,0.8031,0.7964,0.802,0.802
2016-11-07,0.8007,0.8076,0.8001,0.8007,0.8007
2016-11-08,0.8064,0.80881,0.8038,0.8065,0.8065
2016-11-09,0.8073,0.80916,0.7969,0.8072,0.8072
2016-11-10,0.8051,0.8078,0.8001,0.8051,0.8051
2016-11-11,0.7967,0.7983,0.7891,0.7966,0.7966
2016-11-14,0.7951,0.8033,0.7919,0.7953,0.7953
2016-11-15,0.7988,0.80748,0.7981,0.7987,0.7987
2016-11-16,0.8031,0.8055,0.7998,0.8028,0.8028
2016-11-17,0.8039,0.8055,0.7998,0.8037,0.8037
2016-11-18,0.8057,0.8127,0.8042,0.8058,0.8058
2016-11-21,0.8115,0.8121,0.7994,0.8114,0.8114
2016-11-22,0.8003,0.8061,0.7992,0.8004,0.8004
2016-11-23,0.8049,0.8088,0.8044,0.8049,0.8049
2016-11-24,0.8046,0.806,0.8001,0.8043,0.8043
2016-11-25,0.8029,0.8052,0.8017,0.80303,0.80303
2016-11-28,0.8011,0.8073,0.798,0.8012,0.8012
2016-11-29,0.8058,0.8071,0.7982,0.8057,0.8057
2016-11-30,0.8006,0.805,0.79898,0.8005,0.8005
2016-12-01,0.79903,0.7993,0.7876,0.7989,0.7989
2016-12-02,0.7943,0.7954,0.78883,0.7943,0.7943
2016-12-05,0.7893,0.7898,0.785,0.7894,0.7894
2016-12-06,0.78563,0.7868,0.7829,0.78564,0.78564
2016-12-07,0.7891,0.7953,0.7889,0.7892,0.7892
2016-12-08,0.79181,0.7967,0.7869,0.7919,0.7919
2016-12-09,0.79468,0.7963,0.7923,0.7946,0.7946
2016-12-12,0.7941,0.79565,0.7891,0.7938,0.7938
2016-12-13,0.7888,0.7897,0.7857,0.7889,0.7889
2016-12-14,0.7897,0.7912,0.78647,0.7897,0.7897
2016-12-15,0.79756,0.8063,0.7957,0.79756,0.79756
2016-12-16,0.8049,0.8074,0.8023,0.8049,0.8049
2016-12-19,0.8007,0.80924,0.7997,0.8007,0.8007
2016-12-20,0.8072,0.8119,0.8058,0.8071,0.8071
2016-12-21,0.8086,0.8112,0.8069,0.8087,0.8087
2016-12-22,0.8095,0.8132,0.80779,0.8094,0.8094
2016-12-23,0.81401,0.8175,0.8131,0.814,0.814
2016-12-26,0.8137,0.815,0.8101,0.8137,0.8137
2016-12-27,0.8145,0.817,0.8138,0.8146,0.8146
2016-12-28,0.8146,0.8195,0.8131,0.8146,0.8146
2016-12-29,0.818,0.8181,0.8146,0.818,0.818
2016-12-30,0.814,0.815,0.8073,0.8138,0.8138
2017-01-02,0.80978,0.8141,0.8091,0.80978,0.80978
2017-01-03,0.8142,0.8194,0.8123,0.8142,0.8142
2017-01-04,0.81659,0.8181,0.8132,0.81662,0.81662
2017-01-05,0.81116,0.8149,0.8053,0.81124,0.81124
2017-01-06,0.8049,0.8128,0.8049,0.8048,0.8048
2017-01-09,0.81568,0.8246,0.8148,0.8156,0.8156
2017-01-10,0.8216,0.8256,0.8207,0.82146,0.82146
2017-01-11,0.8213,0.8303,0.8199,0.8214,0.8214
2017-01-12,0.8189,0.8217,0.8119,0.8187,0.8187
2017-01-13,0.8219,0.8248,0.8179,0.822,0.822
2017-01-16,0.83074,0.83367,0.8273,0.83061,0.83061
2017-01-17,0.8305,0.8305,0.80676,0.83055,0.83055
2017-01-18,0.80714,0.81496,0.80646,0.80723,0.80723
2017-01-19,0.8155,0.81604,0.8103,0.81568,0.81568
2017-01-20,0.81034,0.81547,0.80827,0.81048,0.81048
2017-01-23,0.80742,0.80761,0.80029,0.8073,0.8073
2017-01-24,0.79905,0.80502,0.7971,0.7989,0.7989
2017-01-25,0.79798,0.80042,0.79263,0.79789,0.79789
2017-01-26,0.7912,0.79606,0.789,0.79151,0.79151
2017-01-27,0.7939,0.79859,0.7931,0.79394,0.79394
2017-01-30,0.79404,0.8004,0.79364,0.79416,0.79416
2017-01-31,0.7999,0.80542,0.79444,0.8,0.8
2017-02-01,0.79447,0.79697,0.78989,0.7943,0.7943
2017-02-02,0.78971,0.798,0.78705,0.7898,0.7898
2017-02-03,0.7987,0.8025,0.7974,0.79872,0.79872
2017-02-06,0.80115,0.80458,0.8,0.80101,0.80101
2017-02-07,0.80195,0.80982,0.80081,0.80203,0.80203
2017-02-08,0.80022,0.80122,0.79714,0.80024,0.80024
2017-02-09,0.79834,0.80011,0.79474,0.79821,0.79821
2017-02-10,0.80026,0.80372,0.79866,0.80012,0.80012
2017-02-13,0.80108,0.80108,0.7974,0.80099,0.80099
2017-02-14,0.79851,0.80317,0.79697,0.79853,0.79853
2017-02-15,0.80198,0.80743,0.8018,0.8019,0.8019
2017-02-16,0.80219,0.80276,0.79869,0.80194,0.80194
2017-02-17,0.80117,0.80704,0.79926,0.80069,0.80069
2017-02-20,0.80447,0.8058,0.80111,0.80425,0.80425
2017-02-21,0.80168,0.80626,0.8012,0.80171,0.80171
2017-02-22,0.80086,0.80463,0.7995,0.80083,0.80083
2017-02-23,0.80293,0.80452,0.79655,0.80297,0.80297
2017-02-24,0.7965,0.80097,0.7955,0.79642,0.79642
2017-02-27,0.80633,0.80715,0.80175,0.80648,0.80648
2017-02-28,0.80403,0.8059,0.80183,0.8039,0.8039
2017-03-01,0.80779,0.81402,0.80629,0.80788,0.80788
2017-03-02,0.81492,0.81561,0.81264,0.81485,0.81485
2017-03-03,0.8147,0.81854,0.8141,0.81468,0.81468
2017-03-06,0.81351,0.81659,0.8132,0.813,0.813
2017-03-07,0.817,0.82163,0.8163,0.8168,0.8168
2017-03-08,0.81943,0.82372,0.8186,0.81937,0.81937
2017-03-09,0.82139,0.82364,0.82,0.8212,0.8212
2017-03-10,0.8224,0.82366,0.82055,0.82255,0.82255
2017-03-13,0.8217,0.82246,0.81627,0.8216,0.8216
2017-03-14,0.8187,0.82554,0.8184,0.81927,0.81927
2017-03-15,0.82246,0.82267,0.8169,0.82254,0.82254
2017-03-16,0.8141,0.81671,0.80834,0.81405,0.81405
2017-03-17,0.8095,0.81133,0.80655,0.80964,0.80964
2017-03-20,0.8078,0.80866,0.8041,0.80746,0.80746
2017-03-21,0.80865,0.81014,0.80098,0.8086,0.8086
2017-03-22,0.80109,0.80447,0.79981,0.80115,0.80115
2017-03-23,0.80186,0.80212,0.79821,0.8016,0.8016
2017-03-24,0.7988,0.80186,0.7988,0.7988,0.7988
2017-03-27,0.79919,0.7993,0.79266,0.79907,0.79907
2017-03-28,0.79619,0.79969,0.79386,0.79631,0.79631
2017-03-29,0.8049,0.80766,0.80182,0.80506,0.80506
2017-03-30,0.8038,0.8061,0.79851,0.80383,0.80383
2017-03-31,0.80148,0.80419,0.79764,0.80138,0.80138
2017-04-03,0.7975,0.8021,0.7965,0.7974,0.7974
2017-04-04,0.8007,0.80502,0.8002,0.8005,0.8005
2017-04-05,0.80372,0.80485,0.80033,0.80386,0.80386
2017-04-06,0.8008,0.80306,0.79984,0.8007,0.8007
2017-04-07,0.802,0.80736,0.8014,0.80201,0.80201
2017-04-10,0.80797,0.80847,0.80457,0.80807,0.80807
2017-04-11,0.8047,0.80606,0.80062,0.8048,0.8048
2017-04-12,0.8005,0.8012,0.7987,0.80049,0.80049
2017-04-13,0.7969,0.79927,0.7951,0.79682,0.79682
2017-04-14,0.7996,0.79988,0.7976,0.7995,0.7995
2017-04-17,0.7976,0.79794,0.7939,0.79776,0.79776
2017-04-18,0.79632,0.79873,0.78321,0.79632,0.79632
2017-04-19,0.7784,0.78198,0.77764,0.77854,0.77854
2017-04-20,0.78241,0.7829,0.7784,0.78233,0.78233
2017-04-21,0.78129,0.78358,0.7792,0.78113,0.78113
2017-04-24,0.7795,0.78288,0.7793,0.77965,0.77965
2017-04-25,0.7824,0.7827,0.77845,0.78268,0.78268
2017-04-26,0.7792,0.78085,0.77739,0.77928,0.77928
2017-04-27,0.77819,0.77859,0.7744,0.77831,0.77831
2017-04-28,0.7755,0.77563,0.772,0.77558,0.77558
2017-05-01,0.77326,0.77501,0.7729,0.7733,0.7733
2017-05-02,0.77531,0.77721,0.7735,0.77535,0.77535
2017-05-03,0.7726,0.77607,0.7722,0.7727,0.7727
2017-05-04,0.77681,0.77928,0.7738,0.7769,0.7769
2017-05-05,0.77363,0.77501,0.77111,0.7737,0.7737
2017-05-08,0.77109,0.7733,0.77,0.77127,0.77127
2017-05-09,0.77268,0.77492,0.77168,0.7726,0.7726
2017-05-10,0.7722,0.77346,0.7698,0.77229,0.77229
2017-05-11,0.77343,0.77818,0.7722,0.77336,0.77336
2017-05-12,0.77587,0.77848,0.7751,0.7757,0.7757
2017-05-15,0.77611,0.77612,0.7727,0.776,0.776
2017-05-16,0.77502,0.77709,0.77224,0.77501,0.77501
2017-05-17,0.77417,0.77462,0.76982,0.77418,0.77418
2017-05-18,0.77102,0.77295,0.7664,0.771,0.771
2017-05-19,0.772,0.77262,0.76718,0.7717,0.7717
2017-05-22,0.76868,0.77122,0.76672,0.76851,0.76851
2017-05-23,0.7697,0.77193,0.76762,0.76951,0.76951
2017-05-24,0.77174,0.77329,0.76928,0.77181,0.77181
2017-05-25,0.77055,0.77314,0.7688,0.7704,0.7704
2017-05-26,0.7734,0.78253,0.7733,0.7732,0.7732
2017-05-29,0.7804,0.78049,0.7782,0.78038,0.78038
2017-05-30,0.78034,0.78152,0.77591,0.78039,0.78039
2017-05-31,0.78069,0.78298,0.77416,0.7807,0.7807
2017-06-01,0.77667,0.77931,0.7744,0.77667,0.77667
2017-06-02,0.776,0.77841,0.77503,0.7759,0.7759
2017-06-05,0.77726,0.77751,0.7728,0.777,0.777
2017-06-06,0.77479,0.7767,0.77225,0.77475,0.77475
2017-06-07,0.77479,0.77586,0.77126,0.77479,0.77479
2017-06-08,0.77147,0.77461,0.7704,0.77148,0.77148
2017-06-09,0.7858,0.791,0.78132,0.78598,0.78598
2017-06-12,0.78468,0.79051,0.7831,0.78498,0.78498
2017-06-13,0.78925,0.79093,0.7845,0.78928,0.78928
2017-06-14,0.78427,0.78585,0.78055,0.78428,0.78428
2017-06-15,0.78391,0.78789,0.78157,0.78404,0.78404
2017-06-16,0.78365,0.7837,0.78107,0.7838,0.7838
2017-06-19,0.78278,0.78571,0.78032,0.7825,0.7825
2017-06-20,0.78548,0.79325,0.78399,0.7854,0.7854
2017-06-21,0.7916,0.79423,0.78684,0.79161,0.79161
2017-06-22,0.7889,0.79021,0.7882,0.78891,0.78891
2017-06-23,0.7886,0.78881,0.7847,0.78876,0.78876
2017-06-26,0.78468,0.78692,0.7837,0.78472,0.78472
2017-06-27,0.7859,0.78631,0.78157,0.78588,0.78588
2017-06-28,0.78046,0.78141,0.77087,0.78046,0.78046
2017-06-29,0.77285,0.77285,0.76917,0.77271,0.77271
2017-06-30,0.7687,0.77183,0.7674,0.76857,0.76857
2017-07-03,0.7682,0.7732,0.7679,0.76826,0.76826
2017-07-04,0.77242,0.77412,0.7717,0.77228,0.77228
2017-07-05,0.773,0.77545,0.7723,0.7731,0.7731
2017-07-06,0.77342,0.77396,0.77088,0.77329,0.77329
2017-07-07,0.77108,0.7771,0.7706,0.7708,0.7708
2017-07-10,0.77577,0.77757,0.7746,0.77572,0.77572
2017-07-11,null,null,null,null,null
2017-07-12,0.7776,0.78048,0.77488,0.77763,0.77763
2017-07-13,0.77566,0.77575,0.77203,0.77557,0.77557
2017-07-14,0.7723,0.773,0.7637,0.77237,0.77237
2017-07-17,0.7628,0.76621,0.7626,0.7627,0.7627
2017-07-18,0.7662,0.76883,0.76197,0.7661,0.7661
2017-07-19,0.76704,0.76846,0.76618,0.76695,0.76695
2017-07-20,0.76739,0.77307,0.7671,0.7673,0.7673
2017-07-21,0.77126,0.77187,0.76806,0.77128,0.77128
2017-07-24,0.76891,0.7697,0.76613,0.76895,0.76895
2017-07-25,0.76765,0.76854,0.76428,0.7674,0.7674
2017-07-26,0.76757,0.76899,0.76533,0.7676,0.7676
2017-07-27,0.76248,0.7655,0.7601,0.7625,0.7625
2017-07-28,0.76483,0.76508,0.76153,0.76472,0.76472
2017-07-31,0.76087,0.76334,0.75778,0.76075,0.76075
2017-08-01,0.7577,0.7577,0.75509,0.75784,0.75784
2017-08-02,0.75713,0.75799,0.7551,0.75712,0.75712
2017-08-03,0.75593,0.7625,0.7541,0.75595,0.75595
2017-08-04,0.7607,0.76727,0.7595,0.7608,0.7608
2017-08-07,0.76655,0.76829,0.7656,0.76646,0.76646
2017-08-08,0.76717,0.7719,0.766,0.767,0.767
2017-08-09,0.77007,0.77103,0.76758,0.77005,0.77005
2017-08-10,0.7683,0.7718,0.7682,0.7684,0.7684
2017-08-11,0.77055,0.77244,0.76866,0.77061,0.77061
2017-08-14,0.76875,0.77155,0.7679,0.76888,0.76888
2017-08-15,0.77125,0.77833,0.7708,0.7713,0.7713
2017-08-16,0.77712,0.77854,0.775,0.77718,0.77718
2017-08-17,0.77575,0.77796,0.7745,0.7757,0.7757
2017-08-18,0.77725,0.77908,0.7743,0.7773,0.7773
2017-08-21,0.77683,0.7781,0.77431,0.77678,0.77678
2017-08-22,0.77528,0.78052,0.7745,0.7753,0.7753
2017-08-23,0.77975,0.7823,0.7792,0.77979,0.77979
2017-08-24,0.78107,0.78263,0.779,0.78102,0.78102
2017-08-25,0.78114,0.78147,0.77599,0.78101,0.78101
2017-08-28,0.77486,0.77674,0.77335,0.77488,0.77488
2017-08-29,0.77353,0.77358,0.77049,0.77357,0.77357
2017-08-30,0.77382,0.77618,0.7728,0.7736,0.7736
2017-08-31,0.77405,0.7779,0.7732,0.77396,0.77396
2017-09-01,0.77279,0.77482,0.76952,0.7727,0.7727
2017-09-04,0.7713,0.77323,0.7711,0.7713,0.7713
2017-09-05,0.77372,0.77451,0.7674,0.77375,0.77375
2017-09-06,0.76679,0.768,0.7644,0.7668,0.7668
2017-09-07,0.7665,0.76722,0.76242,0.7663,0.7663
2017-09-08,0.76306,0.76338,0.75635,0.76308,0.76308
2017-09-11,0.75785,0.75943,0.7563,0.75771,0.75771
2017-09-12,0.7592,0.75975,0.7526,0.75932,0.75932
2017-09-13,0.7524,0.75724,0.75027,0.75249,0.75249
2017-09-14,0.75706,0.75799,0.74636,0.75723,0.75723
2017-09-15,0.7462,0.74717,0.73444,0.74632,0.74632
2017-09-18,0.73645,0.7417,0.73445,0.73664,0.73664
2017-09-19,0.73994,0.74224,0.73789,0.73983,0.73983
2017-09-20,0.73991,0.74019,0.73534,0.7399,0.7399
2017-09-21,0.74137,0.74225,0.73645,0.74131,0.74131
2017-09-22,0.73637,0.74105,0.7354,0.73639,0.73639
